"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Czechia","CZE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.086500072223","20.8130295438428","10.039429835143","8.99052361478448","8.75877472878111","8.59615666715564","10.6983655274888","2.13544844417329","3.77538829151729","4.66267556988257","1.90298097019026","0.118739205526814","2.76010781671153","1.85709789109228","2.53399258343633","2.8531243721117","6.3586638015237","1.01937735329229","1.47272727272728","1.9172191363555","3.28762306610411","1.4382978723404","0.343988589646793","0.309364548494975","0.683504209385702","2.4505339846014","2.14949494949492","2.84787595918041","3.1612952849781","3.83984491500146","15.100165146837","10.6612601372427","2.43531202435314","",
"Germany","DEU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.53661234295201","2.29369500700884","2.84327019799061","2.9669597758771","2.33573581177832","3.24231923668133","3.53306035477689","1.79604992213174","1.470289313277","1.91267848797595","3.45024936360894","5.24097448273094","5.4849331221432","7.03202399303898","6.98643109327497","5.91033626324104","4.24663102299209","3.73416240635147","2.71869696123338","4.04362006473399","5.44105754460346","6.34424277746325","5.24104507228422","3.29341474302853","2.40579339931959","2.0662330121658","-0.129413360854742","0.249906108705029","1.27411894006923","2.78056955569751","2.69646824292392","4.04703259753466","5.0569779673173","4.47457650752808","2.69305639854954","1.70616041317076","1.44972701963238","1.93937198922729","0.911183535014403","0.585433064230783","1.44026838719741","1.98385731334471","1.42080615551526","1.03422218628562","1.66573696655991","1.54691114751328","1.57742642840563","2.2983440070095","2.62837981637219","0.312739007368446","1.1038103778926","2.07517283735874","2.00848884782956","1.50472330251876","0.906794000434245","0.514426137125456","0.491747008445174","1.50949485109628","1.73216879766941","1.44565976888253","0.144877925813981","3.06666666666673","6.87257438551096","5.94643667725823","2.2564981433876","",
"Djibouti","DJI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","12.0580235721855","5.71736785374116","-2.41071428572344","0.901842896356863","1.88471502578426","2.12890298848072","18.147633450986","4.08911644641214","","","","","","","","","","","","","","1.74665224985434","0.637619553666319","1.98196734627544","3.12226204699352","3.10496640148299","3.48340699677866","4.96597654553301","11.9586206896551","1.67549587285962","3.95007875923886","5.0687139477798","3.73120950756887","-12.563149225034","1.34186494340162","-0.522166521445793","2.40252905434889","0.57728572456066","0.138836400011405","3.31763203299602","1.77900535643955","1.18086783934059","5.17222088647605","1.44905087029085","2.1120116728497","",
"Dominica","DMA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","0.952456544255429","5.36991901857967","4.21578868850822","12.3934989618913","3.63740603887183","3.68799557454747","12.099116723085","34.3760742523203","19.9027884369402","10.9024962662686","9.50365525201994","7.71257905832726","","","13.2666874934914","4.39459409763737","4.14795244385732","2.2179942499574","3.73997998064239","2.77423367675706","4.02458043341634","2.92459163123741","6.21852149777859","3.19092323226821","5.55706153429132","5.47182559344177","1.56902604224498","0.0151367351744227","1.31753745774969","1.67716450485913","2.43629715479673","0.999147457910748","1.17947787394174","0.856946805358482","1.3038940346596","0.170055330197681","1.4533680043725","2.39410982050298","1.68190079877552","2.20239132631669","3.6322212931782","6.35992183336295","0.00626357107066859","2.99936630549","1.1312313652648","1.35677147808859","-0.0464116468805991","0.799250372687492","-0.843826984638329","0.141816225732312","0.296252889279486","0.989191119189889","1.50462353858141","1.22026442242476","2.22891330700343","2.88490226829353","5.08677483158111","2.56921890367725","",
"Denmark","DNK","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.25523012552924","3.45162858557825","7.3778195481846","6.10503282302932","3.09278350515448","5.4499999992505","7.06495969658814","8.20785355844022","8.00520710366458","3.48791924395193","6.51484141652987","5.86986959071895","6.56236090256542","9.30338297973667","15.2752062218395","9.6056120753867","9.01029083562224","10.9222378100329","10.2136545710404","9.61105037907118","12.3053240760182","11.7673874344181","10.1208256779822","6.90822881158844","6.29077936023769","4.67875145183254","3.67818411863452","4.01999345683161","4.53513301015726","4.77272342435518","2.64160306382001","2.39515331724416","2.09604442933213","1.2578566795326","1.99201463809517","2.08360842382854","2.12629802275577","2.1821667790712","1.84565122007883","2.49779544404529","2.90328203236461","2.33787000255262","2.42443661219694","2.07507820646506","1.15435693124934","1.81781458291254","1.92422138464584","1.69326586220324","3.41626794258374","1.30470991024335","2.31092436974786","2.7586822605125","2.3979148566464","0.789071780078062","0.56402054044954","0.452034153691574","0.250000000000031","1.14713216957601","0.813609467455631","0.75813157251162","0.420711974110024","1.85304543989689","7.69656699889259","3.30517811237605","1.37220049768925","",
"Dominican Republic","DOM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-3.56219179976054","-3.90000000099988","9.15712799177066","8.57959961876622","2.10711150133544","-1.8916595013061","0.262927256794539","1.23834498871987","0.0359763993382312","0.956628066179125","3.81666666641709","3.58002889678131","8.64073155607574","15.0795349169138","13.1407673714853","14.5017257437615","7.76555023925677","12.8535275054286","3.47785034212178","9.17380513351445","16.7531356897101","7.51463890696157","7.64624306606147","5.62862329448987","20.1516781053536","45.3361755532178","7.63897266579929","13.5507237827822","43.8638323515052","40.6579161175004","50.4624792378524","47.0791574105359","4.25902638893392","5.2503388069097","8.26076798575834","12.5359594558962","5.39929385038922","8.29656754792045","4.83166558591895","6.47054186846928","7.72413566181615","8.8830684881296","5.22336769759446","27.4497127394394","51.4608598338065","4.19020260472056","7.57280523853073","6.14356655248047","10.6446210953711","1.44215131834353","6.32993220146146","5.79676809206533","3.69449707884776","4.830950967408","2.99864226125218","0.836746346724556","1.61416607245222","3.27955694678546","3.56443426013507","1.81060377042959","3.78103179915516","8.24300347981809","8.81109209279587","4.78561281021135","3.30223338951227","",
"Algeria","DZA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","6.59999999900017","2.62664165105634","3.65630712983235","6.17283950622715","4.69961240341694","8.23031665265143","9.43073540174557","11.989283322105","17.5239234455032","11.3486005086091","9.51782449754963","14.6548426360634","6.54250963007673","5.9671639303272","8.116397955171","10.4822870444467","12.3716091651298","7.44126091287247","5.91154496373488","9.30436125843165","16.6525343885432","25.8863869348513","31.6696619117149","20.5403261235826","29.0476561173071","29.7796264864998","18.6790758601749","5.73352275357186","4.95016163793114","2.64551113392798","0.339163189071768","4.22598834854673","1.4183019234505","4.268953958395","3.96180030257187","1.38244656662118","2.31149918514423","3.67899574741699","4.85859062814938","5.73706036145627","3.91106195534028","4.5242115050527","8.89145091062317","3.25423910998847","2.91692692067458","4.78444700693889","6.39769480268756","5.59111590961663","4.26999020467083","1.95176821052891","2.41513094083413","7.22606307415477","9.26551551551552","9.32217375928322","4.04611455313434","",
"East Asia & Pacific (excluding high income)","EAP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.67659912611284","3.98562050634913","2.87088531460986","5.93950905922402","4.03420453764311","3.06907066175735","5.45372692773345","3.81813815731001","4.31765612971036","6.32668144851309","5.17127612015708","9.52167078004847","7.52511790034726","12.1281464590342","22.7040816226157","14.2896742946894","10.1746301165654","12.94441387237","13.0981385838539","10.1171908690015","11.9092893836134","14.0479686718867","16.2844880461284","48.4182220804492","31.2195815120372","27.9936107429224","23.0302261142617","29.5039972488395","58.2162865413937","75.6481901026385","48.5191129963729","48.718080675219","54.6078215093596","44.9550537592163","27.3108817940495","22.9341344145802","24.4114592150674","30.6575675722172","36.0984331623885","52.2420051858225","96.0963756926096","37.6767454518094","12.4835980082094","7.92936487461555","2.74323198926704","2.1682770118372","3.29874846258215","2.27618478002121","8.40009593987462","5.15996829181047","3.55437734567842","4.4745326579584","5.10172180958665","2.72177577710371","3.58922016616663","3.96664623255357","1.72826463324532","0.417335588666824","-0.224103246005552","0.266012515466155","-0.338872392562139","0.133251386096389","3.46616972213076","2.21568764237058","1.54732515615369","",
"Egypt, Arab Rep.","EGY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.332829047091751","0.693606754935329","-3.00307658790783","0.746645708135429","3.66098294885467","14.839004461624","9.03644065817629","0.701897484353739","-1.6757594245691","3.40982028243742","3.76289859580536","3.14042171394198","2.10236334610112","5.11218403908756","10.0243177516483","9.66969548151244","10.3174158877413","12.7321627929891","11.0781003826139","9.90436051231129","20.8192249324218","10.3172842245395","14.8230088495576","16.0798738833419","17.0363663799607","12.1067560598246","23.8642898217366","19.693593314763","17.66348615313","21.2618670886077","16.7563747077691","19.7485448195578","13.6374241717218","12.0897922868977","8.15423128587096","15.7422305021595","7.18710369719992","4.62560578826438","3.87257546427489","3.07949912638332","2.68380535348546","2.26975720475955","2.73723855000334","4.50777636319303","11.2706193320519","4.86939696871988","7.64452644526434","9.31896905799229","18.3168316831684","11.7634954386443","11.2651882653185","10.0649259874818","7.11172943343082","9.4697198106492","10.0702154687481","10.370490343517","13.8136062148289","29.5066083940038","14.4014657807421","9.15279959324803","5.04493288977538","5.21404940513042","13.8956609775177","33.8847763115546","28.2705899322082","",
"Euro area","EMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.17777108409631","0.809252873882166","5.70647719271308","8.74369768409153","6.97924673989605","13.2141378382198","6.24036708297987","6.39163108782115","4.95436611736463","2.16034713599866","5.73114484293531","8.23688714893602","8.27228754941942","11.4167076137084","15.6803733985389","16.9532859334982","17.6248800527481","24.5380632929205","19.7736704973661","15.6602355971771","15.5619020957245","14.5493457170321","14.4150020548327","12.1740727351699","11.2802765604037","8.81445506678387","8.7949393229032","5.24801863489593","4.83727066490361","6.79143584025099","6.72181952228656","5.93421344335924","5.92453126228489","4.56907173681813","4.71841373967329","4.67380337624704","3.55884559338557","1.97107395582926","1.83432999908409","2.31034813987067","3.43351563418766","3.58983413338112","3.06565685902219","3.03888839396655","3.03924881090924","3.36881409750383","3.51557576832128","2.78679745804945","4.07534335957339","-0.28781308353524","1.79986457728768","3.1961018883379","2.44612782366808","1.40858109183018","-0.151114837527234","-0.500365709903242","-0.202598000426452","1.95607633363963","1.6749813686379","0.699518994458738","-0.322753017299739","3.09313511976419","8.39057634118626","3.53236133492432","2.77417826534772","",
"Estonia","EST","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8119490277274","47.6546906187628","28.7766137208513","23.0503433495169","10.5818789322146","8.20833333333297","3.29611089718909","4.01848952508763","5.74827981651373","3.57191270164026","1.33499116549955","3.04811107523416","4.07971423199848","4.43762042389213","6.60132603055637","10.3623580313682","-0.0784083112809768","2.97204512015693","4.9819013145361","3.93339987296985","2.78056658954987","-0.106175146521709","-0.49232600654737","0.148684907627372","3.41723549488054","3.43632688420446","2.27725931243522","-0.444531097679829","4.65316673847472","19.3982634080616","9.15922507983982","3.5194118998392","",
"Ethiopia","ETH","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","-1.36186770466907","0.808678501054678","0.182612665558995","1.42568843148626","10.1219512195636","0.536224281695193","-6.08151197179128","8.91358024695812","8.59215597391084","6.55010438394198","28.5378398237848","16.6571395908502","14.3081144649154","16.0322359396519","4.48253780600435","6.13596718680434","5.89006107723961","-0.675378064854717","8.41727378312052","19.0646851444406","-9.80876507050661","-2.42867248283368","7.08071532141089","7.81730118223048","5.15248124174767","35.7225982298715","10.5274440119592","3.54306596166032","7.59387600185336","10.0221733553238","-8.48424868948825","2.39520958083829","0.894801693964106","7.94144864137325","0.662458109266481","-8.23784453391136","0.6750891021708","13.6740452028271","3.32737047894847","9.96997123512891","12.2994763114824","17.2404008340897","44.3566858766951","8.48364404530282","8.14926402965082","33.2499598823344","23.600417677317","7.46402192944517","6.89001951597191","9.56889955968623","6.62813337230924","10.6871150284238","13.8330356586661","15.8096321719344","20.3563468559061","26.8395221557722","33.8898797100898","30.2188278135278","21.037746057771","",
"European Union","EUU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.41812725350792","1.69100191533953","4.38398278172668","4.99638188645285","10.2758607417486","4.94058806755308","3.87365401861324","5.37778183372857","9.19166799519512","2.20561093521245","2.7404204305122","6.47576543061856","6.66249783515327","10.7544718831368","16.9363999989274","17.8113972340212","14.3426930852257","11.7933469184053","7.79935074552145","7.46696151310738","11.5946192492107","11.3057566509548","9.58492764677445","8.3662926064564","7.06765638328172","5.19562195429435","2.93357920442326","4.11302886205057","5.0859286139488","6.5929098018913","6.14956531179849","4.31021289843465","2.91932319285011","2.19065319556436","1.08855677589404","0.791239406938497","0.629194238120965","1.19255883425839","1.3994737857984","1.16223155669444","3.04210080667795","2.57844080098895","1.57122012789379","0.877440386254785","0.187120559084418","0.62387445002519","1.56666380704386","2.5106656524034","4.06595355358379","-9.17360384430342E-07","1.18413523154646","3.41680754255211","2.80833622561573","1.47828615688809","1.04119621178439","-0.207928839905268","0.356684500891695","0.754015047084346","1.08382098409305","1.0240939296343","0.290554555653239","2.19457432340007","7.12350773301402","6.25064322154762","1.56568906231615","",
"Fiji","FJI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","4.12417856333567","9.138193688792","21.978504057907","11.0853182063401","14.4984695078881","13.0648809829824","11.4324364264689","7.00630444983923","6.10807100501505","7.80675824952113","14.4928744064522","11.180666763762","7.03155689389487","6.70418399801419","5.29121761072432","4.42097239621908","1.79884248433801","5.66377475855221","11.7583268783888","6.18935403382354","8.19137132040969","6.49734555984547","4.88302271568615","5.20658925195764","0.816666666667011","2.16564721441536","3.05016181229797","3.36814006437943","5.71168160413118","1.96867366000919","1.09216459977387","4.27267024465105","0.762032085561206","4.17274777763034","2.827485193912","2.36576453830433","2.49083638787078","4.80370641306988","7.73227857918421","3.13103559015967","3.6890122967076","7.278117827085","3.42337523401979","2.91354193603992","0.519306474579106","1.37488542621446","3.86322538221277","3.34757834757831","4.08147637644542","1.79388647514555","-1.70014167847317","1.53454853751591","6.07882431529724","2.97544080604538","3.89084237884105","",
"France","FRA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.13993575518436","2.4004610454631","5.33128007065639","4.99915289796849","3.21119170293105","2.70310455873084","2.60200076636451","2.79177709435142","4.54320486402014","6.045962841739","5.29964124562667","5.3975186559511","6.06300309718186","7.38060106398917","13.6493174728137","11.6859272493228","9.62549578155532","9.49455467190425","9.2505584672444","10.6467341716662","13.5625788483016","13.3144055680072","11.9784719523804","9.45954847235315","7.67380262247318","5.83109973854513","2.53852591781413","3.28889821400135","2.70081527508114","3.49830220700752","3.19428338029481","3.21340732409677","2.36376046269355","2.10446277124642","1.65551532926999","1.79648142095589","1.98288365089738","1.20394294026963","0.651126867833072","0.537141639134596","1.67595988720928","1.63478079549599","1.92341228727063","2.09847219146919","2.14208964640238","1.74586936380487","1.67512449608726","1.48799805953859","2.81286194914785","0.0876204781574653","1.53112270420918","2.11159795175","1.95419531613509","0.863715497861804","0.507758822937989","0.0375143805125181","0.183334861123764","1.03228275064681","1.85081508315492","1.10825492288293","0.476498852725065","1.64233141038393","5.22236748369725","4.8783572650844","1.99904942291462","",
"Faroe Islands","FRO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15851810619419","0.502497351294027","-0.111442426432945","0.126643348208903","2.27669698247304","4.25769978210942","4.63737008585635","3.30634278002699","8.42372566246186","6.39360257735201","3.31370963136217","5.08259403890371","5.01850353045616","1.75232737350762","0.650284891767944","-0.2981158373807","-1.03746806405349","0.58225373525489","1.49840023593737","1.92385170787923","0.554594630853174","3.19128406597466","5.40874375479067","","","",
"Gabon","GAB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","7.15833333249996","3.3284081190083","2.43847369595919","3.64411138096769","1.97774154682666","2.33560405929839","2.9751392473965","3.8126649076679","3.86326089701576","3.4870916434787","6.20714116814339","12.0728041856619","28.4529426372338","20.1715644639721","13.8525690862841","10.7641690976807","7.95269853751444","12.3403592565602","8.70650214893005","16.6857968797492","10.6719367588934","5.85714285714295","7.3549257759783","6.28535512256451","-0.946185688941441","-8.77611940298511","6.74083769633498","7.72532188841208","-11.6861126920888","-9.54291330336575","0.533746556474191","36.1162456962985","9.64653104079616","0.689693377281638","3.973450075453","1.44873854294598","-1.93660397603626","0.504920025834859","2.13762052701465","0.0366828893971394","2.23535313551536","0.40820530743925","3.70833333333304","-1.4094013660098","5.03031883679951","5.26430145575285","1.88570754577918","1.46154402720469","1.26331707837421","2.65241828695626","0.505441058915615","4.69045751826284","-0.338795188753406","2.10670712784054","2.65192583143902","4.74906652083221","2.46456756151187","1.35276110675333","1.0869074651941","4.23124798274579","3.62901534185376","1.17311998381218","",
"United Kingdom","GBR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.00357570390172","3.4474962304662","4.19649888238551","2.01854355976229","3.28158694697213","4.77377455386914","3.90961779211889","2.48211560474804","4.69742798827245","5.44666363048887","6.36656841727441","9.44483742337133","7.07109839479797","9.19603316657812","16.0440111889861","24.2072876743291","16.5595225588084","15.8402667458768","8.26314103860768","13.4212799774012","17.9659242656857","11.8766265142296","8.59886383332186","4.60930327269779","4.96071097821927","6.07139434015119","3.42760940369314","4.14892232052945","4.15535171583102","5.76024909185262","8.06346090938833","7.46178295746934","4.59154929577461","2.55857796929705","2.21901260504205","2.69749518304432","2.85178236397749","2.20114313510882","1.82056163731557","1.7529508005142","1.18295624210408","1.53234960272418","1.52040245947455","1.37650038542013","1.39039756680422","2.0891364902507","2.4556616643929","2.38656150773327","3.52140856342539","1.96173173560109","2.49265472467065","3.8561124468282","2.5732347965453","2.29166666666659","1.45112016293279","0.36804684232536","1.0084173681141","2.55775577557747","2.29283990345938","1.73810460086513","0.989486703772491","2.51837109614213","7.92204883147902","6.79396706793963","3.2715729463592","",
"Georgia","GEO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.717152150377","39.3574999987146","7.08761762948726","3.56680781278783","19.1926758218895","4.06396201382596","4.64604442058634","5.58783730000794","0.837734531536568","5.65632636191132","8.24709043114158","9.16096508394497","9.24489745592404","9.99948761552747","1.7275146113791","7.11017897486099","8.5429333333333","-0.943658853270964","-0.512058410947092","3.06881210379543","4.00357820695097","2.13492713939121","6.03531725272117","2.6152447139767","4.85289821696723","5.2024648897534","9.56691433824769","11.8981654203198","2.48776056578715","1.10971758022096","",
"Ghana","GHA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","26.4447848490173","13.2378854626539","-8.42248589780283","7.89473684210539","7.31707316260125","3.03030303053265","9.55882353746772","10.0671140939595","17.6829268231711","18.1347150268463","29.8245614048168","56.0810810829756","116.450216453639","73.091666667343","54.4412883345616","50.0701393436364","116.503603996541","22.2955664080893","122.874514572592","39.6653137947268","10.3054406698295","24.5654160765001","39.8150678775363","31.3592676264768","25.2236920295825","37.2590664855671","18.0314390089849","10.0561167448841","24.9598424742497","24.8702554369576","59.4615536991446","46.5610196762282","27.8852086407527","14.6241666666675","4.86539785077528","40.240933123914","41.509496287803","9.36093239560313","29.7729797160384","18.0427388232565","15.4389920155908","11.6791839392492","10.7342665456292","16.494639613412","19.2469482220857","10.7333898354915","8.7284593709302","11.1863409441067","11.6661923071729","15.4896160333318","17.1499695007878","17.4546347070868","12.3719215507048","7.80876516610703","7.14364003330857","9.88728956269944","9.9710886750444","31.2558951049016","38.1069656296501","22.8483281157842","",
"Gibraltar","GIB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3733025877534","34.6952705997072","18.1755656108597","23.065612938798","4.68438868976504","15.0502688559001","21.3169268542577","15.2262941038638","11.8875884481828","6.1505055670642","11.7800825029834","8.17268112275132","8.91435947913097","9.82761701259191","9.47001039253012","10.6016203387167","12.5972882566934","10.4930409984424","7.80497591927973","8.12313914948596","",
"Gambia, The","GMB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","1.78761787610517","4.61612825298721","-4.53565378123679","1.21803662168856","0.23908192532822","1.40721895381677","4.17875343012887","5.01204093884017","-1.98509387961995","3.05622578045008","8.69811990079435","6.91860844589019","9.23631035966853","25.9249999994999","17.0273310832519","12.3897308301286","8.85534591214091","6.12895770734282","6.82461565247797","5.94422700614445","10.8558454553089","10.6363036761385","22.0984594145327","18.319884874273","56.560172013504","23.5291669556941","11.6905868876763","8.27501608751592","12.1677841130696","8.64234325973438","9.48654250617163","6.46380422753847","1.71020632305637","6.98097441830556","1.09948870771018","2.78122790023229","1.11418841174713","3.8123720536602","0.8449695667737","4.49259609239754","8.60912474386327","17.0328665431988","14.2067432845569","4.83862177543157","2.0565034236599","5.36913473801957","4.4436549094501","4.56150687670983","5.04968075857402","4.7958826618311","4.25432199813899","5.69912989637382","5.94799935696626","6.8084549457961","7.22879272057922","8.03418974545911","6.52096823946573","7.11567625631192","5.93127636562441","7.37034758876618","11.5131198380505","16.9742129632327","11.5610532897511","",
"Guinea-Bissau","GNB","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2817826333536","80.7881406436233","33.0019778318026","57.5952847505664","69.5836363993793","48.1081660687067","15.1763474313441","45.3653083621856","50.7340549612119","49.1009235769531","8.01375518965603","-2.08630513223527","8.63632094930278","3.34812265527108","3.30012175283752","-3.50258551103421","0.883302696930943","3.32919922802856","1.95473717628916","4.61743772241997","10.4600731354706","-1.65139733620775","2.51785140171701","5.046102263202","2.13054580274503","1.20712555668405","-1.50924460570494","1.47672048910485","1.50312055861088","1.69111461822298","0.381324702790992","0.24660026814783","1.14000939393222","2.24248879577658","9.39075933985203","7.10220928557059","3.76555825770114","",
"Equatorial Guinea","GNQ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.6404240920371","-13.1744727471927","2.52365930599391","6.16615384615363","0.857871551124735","-3.42528735632201","-4.27874315639129","5.4522847373328","31.8410168416385","19.8724349483472","4.54072771540235","3.01650540694366","7.93571069814148","0.372266170311928","4.80228886901398","8.82538925854966","7.5924784983324","7.32354399351809","4.21968787094834","5.63163351357613","4.41589984169561","2.80373831775704","6.55176691184535","4.69106567747375","7.78916547991184","4.805389221557","3.65662048278806","2.94887694639662","4.30999866149107","1.67663085315988","1.41193915479015","0.74435474661241","1.06007410662171","1.53027528964189","4.76669523944228","-0.0971007664640198","4.78671704710803","2.85949506037322","2.92140227309103","",
"Greece","GRC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.47784758493376","2.10357934997025","-0.475428291049914","3.18466272791599","0.617302978512609","3.22087246997095","4.90341596130601","1.8413570275059","0.139060583507832","2.63891868835485","2.8416706788411","3.28947072230333","4.33120123203356","15.3846240702128","26.5608465867349","13.6287617821754","13.0242794587956","12.3697970875078","12.5724256724442","19.0941746808767","24.6758939736233","24.5060675977964","20.9910886220017","20.1794812892138","18.4568132050187","19.3146929406643","23.0154508205012","16.3968631635364","13.5288583215048","13.6555638723612","20.433499109463","19.4558456445745","15.8770737923919","14.4112644439349","10.8740756809131","8.93451415961512","8.19455217632728","5.53600266773482","4.76622572397645","2.6366330602198","3.15118162493827","3.37396832213865","3.62935871878874","3.53065027765554","2.89884810758167","3.5450727333508","3.19594684144543","2.89500321516578","4.1527970811029","1.21007269197809","4.71298907760395","3.3298532335065","1.50152696177758","-0.921269454256899","-1.31226096405525","-1.73588804765275","-0.825653978391033","1.12125452031425","0.62562141345364","0.253007522038059","-1.24798355581405","1.22382501019854","9.64525981280642","3.46480128513405","2.74101875679477","",
"Grenada","GRD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","18.4568835098337","18.1353767560665","20.8828828828831","21.821433894768","18.7874709409026","7.81274141216489","6.09534728193344","5.65961278703288","2.50138492350979","0.557079903550532","-0.872333388457509","4.00000000000013","5.59294871794896","2.72423736530525","2.64460367880678","3.77833753148618","2.80859916782245","3.77065767284965","1.86882475298978","2.03235172127782","1.24452782989343","1.37769330389496","0.577427638677119","2.18181818181821","3.14099305202543","1.06721547992874","2.15492809908679","2.3129167822611","3.475806937554","4.25195321977967","3.85882922469653","8.0332732765034","-0.308654779585642","3.43650905943351","3.0334728033474","2.41077704021862","-0.0439997864828058","-0.98360305555498","-0.515448031435329","1.65038994431573","0.908458255874249","0.804102313277033","0.598149764736022","-0.740732597045498","1.21951193916838","2.5805392590792","2.69612269814564","1.08615365134737","",
"Greenland","GRL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
